metric	value
loss	0.5332282185554504
tp	105.0
fp	166.0
tn	603.0
fn	22.0
accuracy	0.7901785969734192
precision	0.3874538838863373
recall	0.8267716765403748
auc	0.8766677379608154
prc	0.5591704249382019
