metric	value
loss	0.5890069007873535
tp	42.0
fp	46.0
tn	723.0
fn	85.0
accuracy	0.8537946343421936
precision	0.47727271914482117
recall	0.33070865273475647
auc	0.7808279991149902
prc	0.4310218393802643
