metric	value
loss	0.8666433691978455
tp	58.0
fp	80.0
tn	690.0
fn	69.0
accuracy	0.8338907361030579
precision	0.4202898442745209
recall	0.4566929042339325
auc	0.7695214152336121
prc	0.3577081263065338
