metric	value
loss	0.9485028386116028
tp	21.0
fp	28.0
tn	741.0
fn	106.0
accuracy	0.8504464030265808
precision	0.4285714328289032
recall	0.16535432636737823
auc	0.6915721297264099
prc	0.32098856568336487
