metric	value
loss	0.3272727131843567
tp	80.0
fp	69.0
tn	700.0
fn	47.0
accuracy	0.8705357313156128
precision	0.536912739276886
recall	0.6299212574958801
auc	0.8643959164619446
prc	0.5692333579063416
