metric	value
loss	0.34713149070739746
tp	79.0
fp	84.0
tn	686.0
fn	48.0
accuracy	0.8528428077697754
precision	0.48466256260871887
recall	0.6220472455024719
auc	0.8687288761138916
prc	0.6076095700263977
