metric	value
loss	0.7774390578269958
tp	52.0
fp	35.0
tn	734.0
fn	75.0
accuracy	0.8772321343421936
precision	0.5977011322975159
recall	0.4094488322734833
auc	0.8114280700683594
prc	0.5039752721786499
