metric	value
loss	0.3729305565357208
tp	102.0
fp	95.0
tn	674.0
fn	25.0
accuracy	0.8660714030265808
precision	0.5177664756774902
recall	0.8031495809555054
auc	0.9041807055473328
prc	0.6558009386062622
