metric	value
loss	0.45316389203071594
tp	86.0
fp	74.0
tn	695.0
fn	41.0
accuracy	0.8716517686843872
precision	0.5375000238418579
recall	0.6771653294563293
auc	0.8787463307380676
prc	0.6233616471290588
