metric	value
loss	0.5964381098747253
tp	45.0
fp	36.0
tn	734.0
fn	82.0
accuracy	0.868450403213501
precision	0.5555555820465088
recall	0.35433071851730347
auc	0.7934961915016174
prc	0.4802546501159668
