metric	value
loss	0.5512173175811768
tp	104.0
fp	162.0
tn	607.0
fn	23.0
accuracy	0.7935267686843872
precision	0.3909774422645569
recall	0.8188976645469666
auc	0.878423810005188
prc	0.5018014907836914
