	loss	tp	fp	tn	fn	accuracy	precision	recall	auc	prc	val_loss	val_tp	val_fp	val_tn	val_fn	val_accuracy	val_precision	val_recall	val_auc	val_prc
0	0.3405897319316864	124.0	151.0	2311.0	283.0	0.8487277626991272	0.4509090781211853	0.3046683073043823	0.8317760825157166	0.42089661955833435	0.41749605536460876	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.8197832107543945	0.3935518264770508
1	0.299263060092926	151.0	120.0	2342.0	256.0	0.8689438700675964	0.5571955442428589	0.37100738286972046	0.8626962304115295	0.4884377419948578	0.4777059853076935	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.25837716460227966	0.09037037193775177
2	0.2985692322254181	113.0	102.0	2360.0	294.0	0.8619728088378906	0.525581419467926	0.27764126658439636	0.8575847148895264	0.4591338038444519	0.47752466797828674	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.8861787915229797	0.4986271262168884
3	0.2972719371318817	138.0	110.0	2352.0	269.0	0.8678982257843018	0.5564516186714172	0.3390663266181946	0.8560848236083984	0.4961334764957428	0.4967460632324219	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.8888250589370728	0.5241220593452454
4	0.2921826243400574	138.0	113.0	2349.0	269.0	0.8668525815010071	0.5498008131980896	0.3390663266181946	0.857945442199707	0.49817851185798645	0.34369829297065735	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.8804798126220703	0.4681861102581024
5	0.29706642031669617	131.0	122.0	2340.0	276.0	0.8612757325172424	0.5177865624427795	0.32186731696128845	0.8537794351577759	0.46777069568634033	0.39101994037628174	81.0	76.0	539.0	21.0	0.8647140860557556	0.5159235596656799	0.7941176295280457	0.8917663097381592	0.5209310054779053
6	0.3058834969997406	120.0	107.0	2355.0	287.0	0.8626699447631836	0.5286343693733215	0.2948403060436249	0.8516237735748291	0.45257386565208435	0.3331984281539917	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.8408576250076294	0.4061274230480194
7	0.2956041097640991	129.0	112.0	2350.0	278.0	0.8640641570091248	0.5352697372436523	0.3169533312320709	0.8598515391349792	0.47039610147476196	0.2714049518108368	9.0	9.0	606.0	93.0	0.857740581035614	0.5	0.0882352963089943	0.8933046460151672	0.4845990538597107
8	0.2909507751464844	140.0	120.0	2342.0	267.0	0.8651098012924194	0.5384615659713745	0.3439803421497345	0.8632051944732666	0.4948437809944153	0.7878127098083496	97.0	258.0	357.0	5.0	0.633193850517273	0.2732394337654114	0.9509803652763367	0.8893352150917053	0.5031901597976685
9	0.28611230850219727	152.0	110.0	2352.0	255.0	0.8727779984474182	0.580152690410614	0.3734643757343292	0.8661527633666992	0.5142084360122681	0.35119736194610596	8.0	9.0	606.0	94.0	0.8563458919525146	0.47058823704719543	0.0784313753247261	0.8133987188339233	0.37553054094314575
10	0.2905908524990082	136.0	114.0	2348.0	271.0	0.8658068776130676	0.5440000295639038	0.33415234088897705	0.8620715141296387	0.5067848563194275	0.43592938780784607	80.0	71.0	544.0	22.0	0.8702929019927979	0.5298013091087341	0.7843137383460999	0.9007810950279236	0.5483419895172119
11	0.2885562777519226	150.0	121.0	2341.0	257.0	0.8682467937469482	0.553505539894104	0.3685503602027893	0.867052435874939	0.48746833205223083	0.4926707148551941	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.2895424962043762	0.10837864875793457
12	0.29033344984054565	139.0	96.0	2366.0	268.0	0.8731265068054199	0.5914893746376038	0.34152334928512573	0.8699405789375305	0.5122689604759216	0.5077195763587952	34.0	28.0	587.0	68.0	0.866108775138855	0.5483871102333069	0.3333333432674408	0.8488442897796631	0.4757493734359741
13	0.286035418510437	136.0	102.0	2360.0	271.0	0.8699895143508911	0.5714285969734192	0.33415234088897705	0.8681845664978027	0.5167883634567261	0.698635458946228	95.0	157.0	458.0	7.0	0.7712692022323608	0.3769841194152832	0.9313725233078003	0.8983739614486694	0.5311260223388672
14	0.28944364190101624	138.0	102.0	2360.0	269.0	0.8706866502761841	0.574999988079071	0.3390663266181946	0.8632131814956665	0.5262887477874756	0.7829999327659607	93.0	117.0	498.0	9.0	0.8242678046226501	0.44285714626312256	0.9117646813392639	0.9023991823196411	0.5322803258895874
15	0.2811933755874634	157.0	120.0	2342.0	250.0	0.8710352182388306	0.5667870044708252	0.3857493996620178	0.8716704845428467	0.5241543650627136	0.29982325434684753	75.0	73.0	542.0	27.0	0.8605299592018127	0.5067567825317383	0.7352941036224365	0.9042882323265076	0.5337470769882202
16	0.2808381915092468	145.0	91.0	2371.0	262.0	0.8769606351852417	0.6144067645072937	0.3562653660774231	0.8740925788879395	0.539043128490448	0.33410215377807617	1.0	2.0	613.0	101.0	0.8563458919525146	0.3333333432674408	0.009803921915590763	0.8221902847290039	0.43183988332748413
17	0.2804972529411316	156.0	115.0	2347.0	251.0	0.8724294304847717	0.5756457448005676	0.38329237699508667	0.8753091096878052	0.5375251173973083	1.7513697147369385	80.0	575.0	40.0	22.0	0.16736401617527008	0.1221374049782753	0.7843137383460999	0.2231787145137787	0.08748625963926315
18	0.2724767327308655	162.0	87.0	2375.0	245.0	0.884280264377594	0.650602400302887	0.39803439378738403	0.8815408945083618	0.5489229559898376	0.4134313762187958	82.0	91.0	524.0	20.0	0.8451882600784302	0.47398844361305237	0.8039215803146362	0.8972979784011841	0.5374588370323181
19	0.27776509523391724	177.0	123.0	2339.0	230.0	0.8769606351852417	0.5899999737739563	0.43488943576812744	0.8803932070732117	0.5407364368438721	0.3323548138141632	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.8902199268341064	0.4959256052970886
20	0.2764590382575989	144.0	102.0	2360.0	263.0	0.8727779984474182	0.5853658318519592	0.35380834341049194	0.8771833181381226	0.5400033593177795	0.4701968729496002	86.0	89.0	526.0	16.0	0.8535565137863159	0.49142858386039734	0.843137264251709	0.8921488523483276	0.5298572182655334
21	0.2730640470981598	166.0	103.0	2359.0	241.0	0.8800975680351257	0.6171003580093384	0.4078623950481415	0.8828408122062683	0.5426998734474182	0.31884002685546875	29.0	17.0	598.0	73.0	0.874476969242096	0.6304348111152649	0.28431373834609985	0.8371990919113159	0.503140926361084
22	0.2839347720146179	152.0	124.0	2338.0	255.0	0.8678982257843018	0.5507246255874634	0.3734643757343292	0.8782831430435181	0.5067083239555359	2.312659978866577	99.0	602.0	13.0	3.0	0.156206414103508	0.14122681319713593	0.970588207244873	0.3852303922176361	0.14126183092594147
23	0.2704155147075653	162.0	116.0	2346.0	245.0	0.8741722106933594	0.5827338099479675	0.39803439378738403	0.8821277618408203	0.5470384955406189	0.2662358582019806	71.0	56.0	559.0	31.0	0.8786610960960388	0.5590550899505615	0.6960784196853638	0.9059939384460449	0.53916996717453
24	0.27493175864219666	157.0	124.0	2338.0	250.0	0.8696410059928894	0.5587188601493835	0.3857493996620178	0.8863526582717896	0.5296223759651184	0.29090625047683716	79.0	70.0	545.0	23.0	0.8702929019927979	0.5302013158798218	0.7745097875595093	0.9107843637466431	0.5595904588699341
25	0.2662383019924164	190.0	106.0	2356.0	217.0	0.887417197227478	0.6418918967247009	0.46683046221733093	0.8880302309989929	0.5735702514648438	0.2635538578033447	71.0	57.0	558.0	31.0	0.8772664070129395	0.5546875	0.6960784196853638	0.9086959362030029	0.5563403367996216
26	0.2622663080692291	177.0	106.0	2356.0	230.0	0.8828860521316528	0.6254416704177856	0.43488943576812744	0.8956722021102905	0.5732282400131226	0.41357213258743286	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.8967159986495972	0.502345085144043
27	0.27122125029563904	160.0	111.0	2351.0	247.0	0.875217854976654	0.5904058814048767	0.3931203782558441	0.8908624649047852	0.5339483022689819	0.28866663575172424	68.0	58.0	557.0	34.0	0.8716875910758972	0.5396825671195984	0.6666666865348816	0.8935517072677612	0.5595353245735168
28	0.27264344692230225	171.0	95.0	2367.0	236.0	0.8846287727355957	0.6428571343421936	0.4201474189758301	0.8813527822494507	0.5419688820838928	0.4469371736049652	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.400549978017807	0.1300906389951706
29	0.27561134099960327	163.0	118.0	2344.0	244.0	0.8738236427307129	0.5800711512565613	0.4004913866519928	0.8840168714523315	0.528700053691864	0.276050865650177	6.0	5.0	610.0	96.0	0.8591352701187134	0.5454545617103577	0.05882352963089943	0.9023991227149963	0.5346575975418091
