metric	value
loss	0.5186312198638916
tp	60.0
fp	27.0
tn	743.0
fn	67.0
accuracy	0.8952062726020813
precision	0.6896551847457886
recall	0.4724409580230713
auc	0.8143419027328491
prc	0.6036471724510193
