metric	value
loss	0.6013026833534241
tp	48.0
fp	46.0
tn	723.0
fn	79.0
accuracy	0.8604910969734192
precision	0.5106382966041565
recall	0.3779527544975281
auc	0.7916150689125061
prc	0.42751649022102356
