metric	value
loss	0.4282359480857849
tp	89.0
fp	126.0
tn	643.0
fn	38.0
accuracy	0.8169642686843872
precision	0.4139534831047058
recall	0.7007874250411987
auc	0.8394581079483032
prc	0.47568896412849426
