metric	value
loss	0.4630744755268097
tp	89.0
fp	94.0
tn	676.0
fn	38.0
accuracy	0.8528428077697754
precision	0.4863387942314148
recall	0.7007874250411987
auc	0.8538756966590881
prc	0.5847179889678955
