metric	value
loss	0.42537447810173035
tp	86.0
fp	112.0
tn	657.0
fn	41.0
accuracy	0.8292410969734192
precision	0.4343434274196625
recall	0.6771653294563293
auc	0.8575150966644287
prc	0.43652811646461487
