metric	value
loss	0.3666401207447052
tp	68.0
fp	71.0
tn	699.0
fn	59.0
accuracy	0.8550724387168884
precision	0.4892086386680603
recall	0.5354330539703369
auc	0.8171592354774475
prc	0.5533351898193359
