metric	value
loss	0.9316720366477966
tp	72.0
fp	98.0
tn	671.0
fn	55.0
accuracy	0.8292410969734192
precision	0.42352941632270813
recall	0.5669291615486145
auc	0.796642541885376
prc	0.41366782784461975
