metric	value
loss	0.9962930679321289
tp	50.0
fp	65.0
tn	705.0
fn	77.0
accuracy	0.8416945338249207
precision	0.43478259444236755
recall	0.3937007784843445
auc	0.746425986289978
prc	0.3644687533378601
