metric	value
loss	0.31246164441108704
tp	59.0
fp	46.0
tn	723.0
fn	68.0
accuracy	0.8727678656578064
precision	0.561904788017273
recall	0.4645669162273407
auc	0.8689472675323486
prc	0.5148744583129883
