metric	value
loss	0.3061865270137787
tp	47.0
fp	15.0
tn	755.0
fn	80.0
accuracy	0.8940914273262024
precision	0.7580645084381104
recall	0.3700787425041199
auc	0.8849064111709595
prc	0.6182920932769775
