metric	value
loss	0.2884359657764435
tp	35.0
fp	16.0
tn	753.0
fn	93.0
accuracy	0.8784838318824768
precision	0.686274528503418
recall	0.2734375
auc	0.8904624581336975
prc	0.6001777052879333
