metric	value
loss	0.8463248014450073
tp	55.0
fp	39.0
tn	731.0
fn	72.0
accuracy	0.8762542009353638
precision	0.585106372833252
recall	0.4330708682537079
auc	0.7725636959075928
prc	0.4984247088432312
