metric	value
loss	0.36847782135009766
tp	93.0
fp	97.0
tn	672.0
fn	34.0
accuracy	0.8537946343421936
precision	0.4894736707210541
recall	0.7322834730148315
auc	0.8752598762512207
prc	0.5853480696678162
