metric	value
loss	0.3280481696128845
tp	82.0
fp	80.0
tn	689.0
fn	45.0
accuracy	0.8604910969734192
precision	0.5061728358268738
recall	0.6456692814826965
auc	0.8786746263504028
prc	0.5418403744697571
