metric	value
loss	0.5142291784286499
tp	81.0
fp	61.0
tn	708.0
fn	46.0
accuracy	0.8805803656578064
precision	0.5704225301742554
recall	0.6377952694892883
auc	0.8494055867195129
prc	0.5600337982177734
