metric	value
loss	0.5636876225471497
tp	112.0
fp	194.0
tn	576.0
fn	15.0
accuracy	0.7670010924339294
precision	0.3660130798816681
recall	0.8818897604942322
auc	0.8936445713043213
prc	0.585662841796875
