metric	value
loss	0.4812816083431244
tp	113.0
fp	157.0
tn	613.0
fn	14.0
accuracy	0.8093645572662354
precision	0.4185185134410858
recall	0.8897637724876404
auc	0.901201605796814
prc	0.6730390191078186
