metric	value
loss	0.32478511333465576
tp	40.0
fp	24.0
tn	746.0
fn	87.0
accuracy	0.8762542009353638
precision	0.625
recall	0.31496062874794006
auc	0.8586410284042358
prc	0.5260746479034424
