metric	value
loss	0.3496808111667633
tp	89.0
fp	77.0
tn	692.0
fn	39.0
accuracy	0.870680034160614
precision	0.5361445546150208
recall	0.6953125
auc	0.8842906951904297
prc	0.5515809059143066
