metric	value
loss	0.42001092433929443
tp	95.0
fp	116.0
tn	654.0
fn	32.0
accuracy	0.8350055813789368
precision	0.450236976146698
recall	0.748031497001648
auc	0.8499232530593872
prc	0.5197300910949707
