metric	value
loss	0.333317369222641
tp	105.0
fp	73.0
tn	697.0
fn	22.0
accuracy	0.8940914273262024
precision	0.5898876190185547
recall	0.8267716765403748
auc	0.9258205890655518
prc	0.7421060800552368
