metric	value
loss	0.7825760841369629
tp	61.0
fp	37.0
tn	733.0
fn	66.0
accuracy	0.8851727843284607
precision	0.6224489808082581
recall	0.4803149700164795
auc	0.7997801899909973
prc	0.5456891655921936
