metric	value
loss	0.40175092220306396
tp	92.0
fp	111.0
tn	659.0
fn	35.0
accuracy	0.8372352123260498
precision	0.4532019793987274
recall	0.7244094610214233
auc	0.8652878403663635
prc	0.5313482880592346
