metric	value
loss	0.36277908086776733
tp	107.0
fp	100.0
tn	669.0
fn	21.0
accuracy	0.865105926990509
precision	0.5169082283973694
recall	0.8359375
auc	0.90249103307724
prc	0.6102232933044434
