metric	value
loss	0.3346559405326843
tp	63.0
fp	37.0
tn	733.0
fn	64.0
accuracy	0.8874024748802185
precision	0.6299999952316284
recall	0.4960629940032959
auc	0.8567593693733215
prc	0.5962604880332947
