metric	value
loss	0.39420774579048157
tp	89.0
fp	75.0
tn	695.0
fn	38.0
accuracy	0.874024510383606
precision	0.542682945728302
recall	0.7007874250411987
auc	0.8921719789505005
prc	0.6662008166313171
