metric	value
loss	0.3097465932369232
tp	81.0
fp	11.0
tn	758.0
fn	47.0
accuracy	0.9353400468826294
precision	0.8804348111152649
recall	0.6328125
auc	0.9049749970436096
prc	0.7778640985488892
