metric	value
loss	0.41767552495002747
tp	66.0
fp	42.0
tn	727.0
fn	62.0
accuracy	0.8840579986572266
precision	0.6111111044883728
recall	0.515625
auc	0.877758264541626
prc	0.5679236650466919
