metric	value
loss	1.5890825986862183
tp	12.0
fp	19.0
tn	751.0
fn	115.0
accuracy	0.8506131768226624
precision	0.3870967626571655
recall	0.09448818862438202
auc	0.6451835036277771
prc	0.28905534744262695
