metric	value
loss	0.6766476631164551
tp	63.0
fp	108.0
tn	662.0
fn	64.0
accuracy	0.8082497119903564
precision	0.3684210479259491
recall	0.4960629940032959
auc	0.7588863968849182
prc	0.36816293001174927
