metric	value
loss	0.8317262530326843
tp	60.0
fp	39.0
tn	731.0
fn	67.0
accuracy	0.8818283081054688
precision	0.6060606241226196
recall	0.4724409580230713
auc	0.7971316576004028
prc	0.4915113151073456
