metric	value
loss	0.3146061599254608
tp	63.0
fp	47.0
tn	723.0
fn	64.0
accuracy	0.8762542009353638
precision	0.5727272629737854
recall	0.4960629940032959
auc	0.8481132984161377
prc	0.5200416445732117
