metric	value
loss	0.4356610178947449
tp	96.0
fp	129.0
tn	641.0
fn	31.0
accuracy	0.821627676486969
precision	0.4266666769981384
recall	0.7559055089950562
auc	0.873212993144989
prc	0.5327039957046509
