metric	value
loss	0.4821108877658844
tp	116.0
fp	160.0
tn	609.0
fn	12.0
accuracy	0.8082497119903564
precision	0.4202898442745209
recall	0.90625
auc	0.9065954089164734
prc	0.640770435333252
