metric	value
loss	0.31876471638679504
tp	58.0
fp	41.0
tn	729.0
fn	69.0
accuracy	0.8773689866065979
precision	0.5858585834503174
recall	0.4566929042339325
auc	0.862981915473938
prc	0.5626788139343262
