metric	value
loss	0.34811848402023315
tp	67.0
fp	65.0
tn	705.0
fn	60.0
accuracy	0.8606466054916382
precision	0.5075757503509521
recall	0.5275590419769287
auc	0.8225228190422058
prc	0.5001168847084045
