metric	value
loss	0.5703027248382568
tp	84.0
fp	29.0
tn	740.0
fn	44.0
accuracy	0.9186176061630249
precision	0.7433628439903259
recall	0.65625
auc	0.8795463442802429
prc	0.7231807112693787
