metric	value
loss	0.8512210845947266
tp	32.0
fp	43.0
tn	726.0
fn	95.0
accuracy	0.8459821343421936
precision	0.4266666769981384
recall	0.25196850299835205
auc	0.7194331288337708
prc	0.3231392502784729
