metric	value
loss	0.5876678824424744
tp	67.0
fp	22.0
tn	747.0
fn	60.0
accuracy	0.9084821343421936
precision	0.7528089880943298
recall	0.5275590419769287
auc	0.8502913117408752
prc	0.6659673452377319
