metric	value
loss	0.5331893563270569
tp	92.0
fp	78.0
tn	691.0
fn	35.0
accuracy	0.8738839030265808
precision	0.5411764979362488
recall	0.7244094610214233
auc	0.8902040123939514
prc	0.5781455636024475
