metric	value
loss	0.32523801922798157
tp	70.0
fp	37.0
tn	732.0
fn	58.0
accuracy	0.8940914273262024
precision	0.6542056202888489
recall	0.546875
auc	0.8834068775177002
prc	0.6562672853469849
