metric	value
loss	0.40927454829216003
tp	88.0
fp	119.0
tn	651.0
fn	39.0
accuracy	0.823857307434082
precision	0.4251207709312439
recall	0.6929134130477905
auc	0.8477809429168701
prc	0.5235697031021118
