metric	value
loss	0.4281231462955475
tp	100.0
fp	102.0
tn	667.0
fn	27.0
accuracy	0.8560267686843872
precision	0.49504950642585754
recall	0.787401556968689
auc	0.8696078062057495
prc	0.5023978352546692
