metric	value
loss	0.2876488268375397
tp	64.0
fp	37.0
tn	732.0
fn	63.0
accuracy	0.8883928656578064
precision	0.6336633563041687
recall	0.5039370059967041
auc	0.8911409974098206
prc	0.5738790035247803
