metric	value
loss	0.49760839343070984
tp	113.0
fp	172.0
tn	598.0
fn	14.0
accuracy	0.7926421165466309
precision	0.39649122953414917
recall	0.8897637724876404
auc	0.9054197669029236
prc	0.6824262142181396
