metric	value
loss	0.2131209820508957
tp	77.0
fp	22.0
tn	747.0
fn	50.0
accuracy	0.9196428656578064
precision	0.7777777910232544
recall	0.6062992215156555
auc	0.9352825284004211
prc	0.7135611772537231
