metric	value
loss	0.31360822916030884
tp	59.0
fp	40.0
tn	729.0
fn	68.0
accuracy	0.8794642686843872
precision	0.5959596037864685
recall	0.4645669162273407
auc	0.8777479529380798
prc	0.5019592642784119
