metric	value
loss	0.333026647567749
tp	95.0
fp	78.0
tn	691.0
fn	32.0
accuracy	0.8772321343421936
precision	0.5491329431533813
recall	0.748031497001648
auc	0.9146145582199097
prc	0.6867941617965698
