	loss	tp	fp	tn	fn	accuracy	precision	recall	auc	prc	val_loss	val_tp	val_fp	val_tn	val_fn	val_accuracy	val_precision	val_recall	val_auc	val_prc
0	0.33267197012901306	110.0	103.0	2360.0	297.0	0.8606271743774414	0.5164319276809692	0.2702702581882477	0.8125864863395691	0.42675310373306274	0.2880445718765259	48.0	30.0	585.0	54.0	0.8828451633453369	0.6153846383094788	0.47058823704719543	0.8765263557434082	0.5448731184005737
1	0.2772810459136963	158.0	92.0	2371.0	249.0	0.8811846971511841	0.6320000290870667	0.3882063925266266	0.8817421793937683	0.5466963052749634	0.2777842879295349	44.0	22.0	593.0	58.0	0.8884239792823792	0.6666666865348816	0.4313725531101227	0.877227783203125	0.5673369765281677
2	0.2579960823059082	179.0	75.0	2388.0	228.0	0.894425094127655	0.7047244310379028	0.43980345129966736	0.9023144245147705	0.5982009172439575	0.2831995189189911	49.0	32.0	583.0	53.0	0.8814504742622375	0.604938268661499	0.4803921580314636	0.874980092048645	0.5703701972961426
3	0.2443362921476364	190.0	86.0	2377.0	217.0	0.894425094127655	0.6884058117866516	0.46683046221733093	0.9128003120422363	0.6432477831840515	0.2800562083721161	48.0	29.0	586.0	54.0	0.884239912033081	0.6233766078948975	0.47058823704719543	0.8722540736198425	0.5903440713882446
4	0.23294973373413086	197.0	70.0	2393.0	210.0	0.9024389982223511	0.737827718257904	0.48402947187423706	0.9232678413391113	0.6716770529747009	0.27778923511505127	47.0	26.0	589.0	55.0	0.8870292901992798	0.6438356041908264	0.46078431606292725	0.8738641142845154	0.5968148112297058
5	0.2241203486919403	218.0	79.0	2384.0	189.0	0.9066202044487	0.7340067625045776	0.5356265306472778	0.928388237953186	0.7060115337371826	0.282625287771225	41.0	15.0	600.0	61.0	0.8940027952194214	0.7321428656578064	0.4019607901573181	0.8678463101387024	0.5883838534355164
6	0.21579329669475555	215.0	64.0	2399.0	192.0	0.9108014106750488	0.7706093192100525	0.5282555222511292	0.9372506141662598	0.7241496443748474	0.2788086235523224	47.0	27.0	588.0	55.0	0.8856346011161804	0.6351351141929626	0.46078431606292725	0.8717439770698547	0.5977180600166321
7	0.2092483639717102	228.0	72.0	2391.0	179.0	0.912543535232544	0.7599999904632568	0.560196578502655	0.9404394030570984	0.7403567433357239	0.2866641581058502	41.0	16.0	599.0	61.0	0.892608106136322	0.719298243522644	0.4019607901573181	0.8647138476371765	0.5949544310569763
8	0.20290355384349823	231.0	66.0	2397.0	176.0	0.9156794548034668	0.7777777910232544	0.5675675868988037	0.9448297023773193	0.7589359879493713	0.2823363244533539	44.0	19.0	596.0	58.0	0.892608106136322	0.6984127163887024	0.4313725531101227	0.8670731782913208	0.6017677783966064
9	0.19637435674667358	240.0	65.0	2398.0	167.0	0.9191637635231018	0.7868852615356445	0.5896806120872498	0.9490029811859131	0.7799758911132812	0.2804112434387207	47.0	24.0	591.0	55.0	0.8898186683654785	0.6619718074798584	0.46078431606292725	0.8701498508453369	0.609804093837738
10	0.19368530809879303	246.0	56.0	2407.0	161.0	0.9243902564048767	0.8145695328712463	0.6044226288795471	0.9504109621047974	0.7829363942146301	0.2812664806842804	47.0	26.0	589.0	55.0	0.8870292901992798	0.6438356041908264	0.46078431606292725	0.8696476817131042	0.6107450127601624
11	0.18774084746837616	243.0	65.0	2398.0	164.0	0.9202090501785278	0.7889610528945923	0.5970516204833984	0.9544650912284851	0.7941860556602478	0.2831665575504303	47.0	23.0	592.0	55.0	0.8912134170532227	0.6714285612106323	0.46078431606292725	0.866849958896637	0.6149961948394775
12	0.18227434158325195	260.0	51.0	2412.0	147.0	0.9310104250907898	0.8360128402709961	0.6388206481933594	0.9571191072463989	0.8110053539276123	0.2878205180168152	42.0	20.0	595.0	60.0	0.8884239792823792	0.6774193644523621	0.4117647111415863	0.8666586875915527	0.6132480502128601
13	0.17912937700748444	254.0	53.0	2410.0	153.0	0.9282230138778687	0.8273615837097168	0.624078631401062	0.9592230319976807	0.8208706378936768	0.28718283772468567	48.0	27.0	588.0	54.0	0.8870292901992798	0.6399999856948853	0.47058823704719543	0.8655587434768677	0.6108136177062988
14	0.17596746981143951	262.0	54.0	2409.0	145.0	0.9306620359420776	0.8291139006614685	0.6437346339225769	0.9598864316940308	0.8269362449645996	0.28779661655426025	48.0	26.0	589.0	54.0	0.8884239792823792	0.6486486196517944	0.47058823704719543	0.8644189238548279	0.6082020401954651
15	0.16818439960479736	268.0	48.0	2415.0	139.0	0.9348431825637817	0.8481012582778931	0.6584766507148743	0.9652343392372131	0.847463846206665	0.29007697105407715	51.0	33.0	582.0	51.0	0.8828451633453369	0.6071428656578064	0.5	0.8650326728820801	0.6073904037475586
16	0.16937920451164246	262.0	50.0	2413.0	145.0	0.9320557713508606	0.8397436141967773	0.6437346339225769	0.9640527367591858	0.8418341279029846	0.28807494044303894	47.0	27.0	588.0	55.0	0.8856346011161804	0.6351351141929626	0.46078431606292725	0.8661246299743652	0.6159478425979614
17	0.16389906406402588	280.0	59.0	2404.0	127.0	0.9351916313171387	0.8259587287902832	0.687960684299469	0.9667117595672607	0.8547512888908386	0.2986634373664856	41.0	19.0	596.0	61.0	0.8884239792823792	0.6833333373069763	0.4019607901573181	0.861039400100708	0.6046656370162964
18	0.1583949476480484	264.0	38.0	2425.0	143.0	0.9369338154792786	0.8741722106933594	0.6486486196517944	0.9703328609466553	0.8613132238388062	0.2968675494194031	53.0	34.0	581.0	49.0	0.884239912033081	0.6091954112052917	0.5196078419685364	0.8616371154785156	0.6097104549407959
19	0.1585395485162735	279.0	49.0	2414.0	128.0	0.9383275508880615	0.8506097793579102	0.6855036616325378	0.9702546000480652	0.862248420715332	0.29627346992492676	55.0	37.0	578.0	47.0	0.8828451633453369	0.5978260636329651	0.5392156839370728	0.8660928010940552	0.6130114793777466
20	0.14982815086841583	287.0	48.0	2415.0	120.0	0.9414634108543396	0.8567163944244385	0.7051597237586975	0.9744518399238586	0.8802254796028137	0.296134352684021	46.0	27.0	588.0	56.0	0.884239912033081	0.6301369667053223	0.45098039507865906	0.8629603385925293	0.6124823093414307
21	0.14791323244571686	281.0	38.0	2425.0	126.0	0.9428571462631226	0.8808777332305908	0.6904177069664001	0.9754489660263062	0.8866630792617798	0.3019550144672394	53.0	36.0	579.0	49.0	0.8814504742622375	0.5955055952072144	0.5196078419685364	0.8624900579452515	0.6068587899208069
22	0.14496447145938873	295.0	34.0	2429.0	112.0	0.9491289258003235	0.8966565132141113	0.7248157262802124	0.976474940776825	0.8904779553413391	0.2990536391735077	51.0	34.0	581.0	51.0	0.8814504742622375	0.6000000238418579	0.5	0.8621233701705933	0.6212137341499329
23	0.14217446744441986	289.0	35.0	2428.0	118.0	0.9466899037361145	0.8919752836227417	0.710073709487915	0.9778765439987183	0.8943215608596802	0.3041270673274994	44.0	20.0	595.0	58.0	0.8912134170532227	0.6875	0.4313725531101227	0.8589271903038025	0.607345461845398
24	0.1407121866941452	298.0	32.0	2431.0	109.0	0.9508710503578186	0.903030276298523	0.7321867346763611	0.9783843159675598	0.900425374507904	0.30205899477005005	46.0	22.0	593.0	56.0	0.8912134170532227	0.6764705777168274	0.45098039507865906	0.8603300452232361	0.6126526594161987
25	0.14009235799312592	299.0	33.0	2430.0	108.0	0.9508710503578186	0.900602400302887	0.7346437573432922	0.9781257510185242	0.8934438824653625	0.3113726079463959	59.0	46.0	569.0	43.0	0.8758716583251953	0.561904788017273	0.5784313678741455	0.8640044331550598	0.6166033744812012
26	0.1345420926809311	304.0	36.0	2427.0	103.0	0.9515679478645325	0.8941176533699036	0.7469287514686584	0.9800397157669067	0.9079967141151428	0.3101341128349304	44.0	20.0	595.0	58.0	0.8912134170532227	0.6875	0.4313725531101227	0.8554997444152832	0.6024373769760132
27	0.1333370953798294	301.0	31.0	2432.0	106.0	0.9522647857666016	0.9066265225410461	0.7395577430725098	0.9818313121795654	0.9121336936950684	0.3058374226093292	46.0	24.0	591.0	56.0	0.8884239792823792	0.6571428775787354	0.45098039507865906	0.8589192628860474	0.6114080548286438
28	0.1316860318183899	304.0	32.0	2431.0	103.0	0.9529616832733154	0.9047619104385376	0.7469287514686584	0.9816842675209045	0.913479745388031	0.32385966181755066	39.0	16.0	599.0	63.0	0.8898186683654785	0.7090908885002136	0.38235294818878174	0.8516896963119507	0.6073471307754517
29	0.12900598347187042	301.0	33.0	2430.0	106.0	0.9515679478645325	0.901197612285614	0.7395577430725098	0.9831790924072266	0.9185022711753845	0.3092910647392273	56.0	36.0	579.0	46.0	0.8856346011161804	0.6086956262588501	0.5490196347236633	0.8585923314094543	0.6109932065010071
