metric	value
loss	0.8716530203819275
tp	38.0
fp	30.0
tn	740.0
fn	89.0
accuracy	0.8673355579376221
precision	0.5588235259056091
recall	0.29921260476112366
auc	0.7496369481086731
prc	0.4240804612636566
