metric	value
loss	0.3114038407802582
tp	56.0
fp	44.0
tn	725.0
fn	72.0
accuracy	0.870680034160614
precision	0.5600000023841858
recall	0.4375
auc	0.8703826069831848
prc	0.5007333755493164
