metric	value
loss	0.33002349734306335
tp	76.0
fp	68.0
tn	701.0
fn	51.0
accuracy	0.8671875
precision	0.5277777910232544
recall	0.5984252095222473
auc	0.8635203838348389
prc	0.5346825122833252
